,_frac_optflow_ok,_frac_optflow_ok_ica,_phi,_phi_err,_velo_eff,_velo_eff_err
2015-09-16 07:19:45.350,0.818181818182,0.855813635464,2039.72010512,332.00531312,3.91924995491,0.619713011243
2015-09-16 07:19:49.460,0.619318181818,0.557472914204,2205.235048,489.468469227,4.10939945295,0.831329500261
2015-09-16 07:19:53.480,0.677966101695,0.552509931376,1673.8256955,369.90995352,3.04272764593,0.599525900639
2015-09-16 07:19:57.000,0.459770114943,0.487483492972,1871.36511578,290.307921427,3.40162980367,0.49452322005
2015-09-16 07:20:01.440,0.64367816092,0.660921714493,1821.72004567,270.052139457,3.51899632639,0.479036652685
2015-09-16 07:20:07.380,0.71676300578,0.70179428895,1912.44733235,407.481935785,3.75801202359,0.759385848217
2015-09-16 07:20:11.490,0.640449438202,0.649106088564,1771.50137603,343.963673569,3.14274122899,0.6103137216
2015-09-16 07:20:15.510,0.718390804598,0.66631111472,1439.77441015,260.964141032,2.83439994821,0.486916102214
2015-09-16 07:20:19.450,0.702247191011,0.66709066886,1438.05950136,273.418678686,2.83855820433,0.50602854063
2015-09-16 07:20:23.470,0.604519774011,0.587239886171,1505.19894344,293.447943026,3.01333172931,0.546100950097
2015-09-16 07:20:27.490,0.810650887574,0.744101499277,1480.38179942,239.687464031,3.15756148284,0.469197086122
2015-09-16 07:20:31.430,0.66091954023,0.575621553149,1423.54463949,201.501860199,2.89157549018,0.387604096372
2015-09-16 07:20:35.370,0.777142857143,0.748464132682,1546.40106033,267.453405173,3.30647596313,0.532250656864
2015-09-16 07:20:39.390,0.514450867052,0.466226416704,1358.42171599,314.621224077,3.00799339038,0.650935253296
2015-09-16 07:20:43.410,0.836363636364,0.902175263466,1403.39728822,233.272647226,3.14269684214,0.497907941948
2015-09-16 07:20:49.610,0.668711656442,0.643745314039,1656.24330217,328.727673556,3.61139310199,0.671111044892
2015-09-16 07:20:53.550,0.527272727273,0.489284027737,1235.95121172,226.408140486,2.77302813848,0.471558409845
2015-09-16 07:20:57.480,0.454545454545,0.379390514879,1431.36286159,203.750263848,3.14046493793,0.415346555417
2015-09-16 07:21:01.500,0.52380952381,0.453212715812,1148.24899946,280.507407696,2.65585174155,0.587400130305
2015-09-16 07:21:05.440,0.546583850932,0.521470901617,1364.55260481,216.33306527,3.32059578649,0.481715052176
2015-09-16 07:21:09.380,0.583333333333,0.561446983511,1013.42085277,178.12762619,2.49668574357,0.416608785684
2015-09-16 07:21:13.400,0.503105590062,0.421335721237,1125.54694303,222.137671043,2.85135580338,0.511137650977
