,_phi,_phi_err,_velo_eff,_velo_eff_err
2015-09-16 07:18:37.490,2902.72517933,295.574357718,3.9135341557,0.339474577039
2015-09-16 07:18:43.360,3291.68229107,585.728314206,4.44879117159,0.749576816429
2015-09-16 07:18:47.380,2942.25439682,530.445957579,3.94798677698,0.690949476362
2015-09-16 07:18:51.400,3167.86804681,609.012771324,4.30269415259,0.790567148104
2015-09-16 07:18:55.340,2837.15700844,646.305848924,3.85746707572,0.901233642859
2015-09-16 07:18:59.360,3129.09101902,557.911864245,4.46310195085,0.792431229232
2015-09-16 07:19:03.380,3239.21595369,477.944269899,4.90424634759,0.691322392067
2015-09-16 07:19:07.400,2548.27196059,465.333016976,4.28672396619,0.76888468504
2015-09-16 07:19:11.420,2271.28404034,440.691795288,4.19262263208,0.759130492932
2015-09-16 07:19:15.360,2575.32430346,481.539257754,4.56555686894,0.826917146181
2015-09-16 07:19:19.380,2308.65394903,313.878833878,4.1090407717,0.530266471727
2015-09-16 07:19:24.990,2390.56225342,381.4647231,4.6132541311,0.710326391315
2015-09-16 07:19:29.350,2067.15564491,345.692858888,3.77808492216,0.60415147838
2015-09-16 07:19:33.370,2276.24188367,520.235928247,4.17280670853,0.970485310069
2015-09-16 07:19:37.390,2153.31116108,335.787627098,4.58178453224,0.698294573096
2015-09-16 07:19:41.410,2309.72767705,361.613390209,4.9470764018,0.743050476542
2015-09-16 07:19:45.350,1950.58601089,259.234795247,4.46788047687,0.553832547852
2015-09-16 07:19:49.460,2367.84422635,450.061847434,4.93514032567,0.920490639544
2015-09-16 07:19:53.480,1807.08567693,369.165836724,4.42637442518,0.877599234308
2015-09-16 07:19:57.000,1886.72234722,378.216919777,4.22913073779,0.833434367062
2015-09-16 07:20:01.440,1974.12619669,347.905124534,4.82293400355,0.817017099484
2015-09-16 07:20:07.380,2211.23152043,620.633122854,5.090054901,1.40207688019
2015-09-16 07:20:11.490,2422.35154304,432.237020594,4.66788996532,0.783814368957
2015-09-16 07:20:15.510,2445.84962569,478.206278581,4.65212817598,0.865708550908
2015-09-16 07:20:19.450,2573.63976704,347.3340302,4.25547366265,0.535449435089
2015-09-16 07:20:23.470,2556.7363265,532.890120959,4.28149572576,0.849133383729
2015-09-16 07:20:27.490,2423.31338783,302.826178195,4.30333244322,0.487012030678
2015-09-16 07:20:31.430,2100.14207244,363.964198789,3.52082431273,0.583410374836
2015-09-16 07:20:35.370,2447.59897161,375.110263037,4.17329158051,0.595634237426
2015-09-16 07:20:39.390,2320.74137932,374.960772479,4.00861082685,0.606585947859
2015-09-16 07:20:43.410,1924.93013072,251.481027859,3.49613071038,0.415763841424
2015-09-16 07:20:49.610,2420.94065249,483.939230016,4.77207609403,0.907023529513
2015-09-16 07:20:53.550,2161.3379886,461.829181983,4.03998446494,0.830898473723
2015-09-16 07:20:57.480,2336.6840549,441.596384552,4.39349553052,0.787827678056
2015-09-16 07:21:01.500,2073.39288597,406.053173814,4.0207012327,0.734658846842
2015-09-16 07:21:05.440,2215.07807994,456.710798973,4.09747027284,0.820931775897
2015-09-16 07:21:09.380,2121.73994358,391.950579101,4.47045433022,0.779462913055
2015-09-16 07:21:13.400,2139.9149534,358.629295572,4.31110150755,0.674833716913
