Fit Coefficient (AddSpec)	Fit Coefficient Error (AddSpec)	Shift (AddSpec)	Shift Error (AddSpec)	Squeeze (AddSpec)	Squeeze Error (AddSpec)	Quadratic Squeeze (AddSpec)	Quadratic Squeeze Error (AddSpec)	Cubic Squeeze (AddSpec)	Cubic Squeeze Error (AddSpec)	Fit Coefficient (Ring AddSpec)	Fit Coefficient Error (Ring AddSpec)	Shift (Ring AddSpec)	Shift Error (Ring AddSpec)	Squeeze (Ring AddSpec)	Squeeze Error (Ring AddSpec)	Quadratic Squeeze (Ring AddSpec)	Quadratic Squeeze Error (Ring AddSpec)	Cubic Squeeze (Ring AddSpec)	Cubic Squeeze Error (Ring AddSpec)	Fit Coefficient (SO2_Hermans_298_air_conv_satCorr1e18)	Fit Coefficient Error (SO2_Hermans_298_air_conv_satCorr1e18)	Shift (SO2_Hermans_298_air_conv_satCorr1e18)	Shift Error (SO2_Hermans_298_air_conv_satCorr1e18)	Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Quadratic Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Quadratic Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Cubic Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Cubic Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Fit Coefficient (o3_221K_air_burrows_1999_conv_satcorr5e18)	Fit Coefficient Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Shift (o3_221K_air_burrows_1999_conv_satcorr5e18)	Shift Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Quadratic Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Quadratic Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Cubic Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Cubic Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Chi Square	Delta	RMS	FitSteps	Poly. Coeff. 0	Poly. Coeff. Error 0	Poly. Coeff. 1	Poly. Coeff. Error 1	Poly. Coeff. 2	Poly. Coeff. Error 2	Poly. Coeff. 3	Poly. Coeff. Error 3	Add. Poly. Coeff. 0	Add. Poly. Coeff. Error 0	LambdaFactor	StartLambda	MinLambda	MaxLambda	Delta	NearlyZero	Author	Average	AzimuthAngle	Delta	DeltaRel	Deviation	Device	ElevationAngle	ExposureTime	FitHigh	FitLow	Gain	IntensityScale	Latitude	LightPath	LightSource	Longitude	Marker	MathHigh	MathLow	Max	MaxChannel	Min	MinChannel	MultiChannelCounter	Name	NumScans	ObjectKey	OpticalDensity	OpticalDensityCenter	OpticalDensityLeft	OpticalDensityRight	Pressure	Remark	ScanGeometry	ScanMax	Site	StartDate	StartDateAndTime	StartTime	StopDate	StopDateAndTime	StopTime	TemperatureAmbient	TimeZoneOffset	UserParam1	UserParam2	UserParam3	UserParam4	UserParam5	UserParam6	UserParam7	UserParam8	Variance
-1	0	-0.0207889605270357	0.00204296853620427	1.00205251994951	0.000270675001029736	0	0	0	0	4.32510427448561E+25	3.4377843795386E+24	-0.0207889605270357	0.00204296853620427	1.00205251994951	0.000270675001029736	0	0	0	0	8.4449843721624E+17	3.43793060157924E+16	-0.0603985687482262	0.0207316742672238	0.987651112225405	0.00617918623881893	0	0	0	0	-1.30444343765347E+18	3.64156999616236E+17	-0.0603985687482262	0.0207316742672238	0.987651112225405	0.00617918623881893	0	0	0	0	0.0211556001810607	0.0881327507170289	0.0114276034722936	6	-3148.00793331417	793.915679253454	29.4894238546999	7.50637851443599	-0.0921742019706357	0.0236579298029088	9.60752163346483E-05	2.48548425438167E-05	-2658.08665771967	41.3363431945143	10	0.01	1E-20	1E+20	0.001	1E-25		233734.866073405	0	556364.863333333	2.38032465023256	167042.862675113		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	546322.903333333	2047	-10041.96	0	0	AddE64	10	EvalSpec	0.683399952254116	1024	102	1945	0		SAZ: 85.7975592144449 SZA: 39.9952706851683 LAZ: 98.5921057146651 LAZ: 72.0662069578046 Date: 9/16/2015 09:15:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:15:19	09:15:19	09/16/2015	2015-09-16 09:15:29	09:15:29	0	02:00:00					usb001847				27903317970.6967
-1	0	-0.0159828584006724	0.00231894389664934	1.00147916137962	0.000305225583097786	0	0	0	0	4.19892646873391E+25	3.83060220574483E+24	-0.0159828584006724	0.00231894389664934	1.00147916137962	0.000305225583097786	0	0	0	0	8.42509521749845E+17	3.82852840638835E+16	-0.0608640307186483	0.0232891075799959	0.986789810452663	0.00694468660606526	0	0	0	0	-1.23453403302984E+18	4.07458867590652E+17	-0.0608640307186483	0.0232891075799959	0.986789810452663	0.00694468660606526	0	0	0	0	0.0264917432477977	0.0996462639521267	0.0127877250336173	5	-2841.03266348876	872.930873458777	26.5594617740053	8.25443948057329	-0.0828557999238882	0.0260186903199324	8.6199789665183E-05	2.73382753831613E-05	-2608.20241900935	43.7325299256864	10	0.01	1E-20	1E+20	0.001	1E-25		233330.379974772	0	556463.183333333	2.38487240021423	166889.584981391		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	546403.743333333	2047	-10059.44	0	0	AddE65	10	EvalSpec	0.684513344957375	1024	102	1945	0		SAZ: 85.793983961161 SZA: 39.9537034227142 LAZ: 98.5944676926236 LAZ: 72.0262308243952 Date: 9/16/2015 09:15:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:15:29	09:15:29	09/16/2015	2015-09-16 09:15:39	09:15:39	0	02:00:00					usb001857				27852133575.2611
-1	0	-0.0172640963705981	0.00234187482643352	1.00159057689343	0.000308794442176966	0	0	0	0	4.23688560613033E+25	3.90693924477276E+24	-0.0172640963705981	0.00234187482643352	1.00159057689343	0.000308794442176966	0	0	0	0	8.94285893829503E+17	3.89065185679495E+16	-0.063206218681152	0.0222499809733972	0.986295408661012	0.00663563729401176	0	0	0	0	-1.28559553291937E+18	4.1352750130259E+17	-0.063206218681152	0.0222499809733972	0.986295408661012	0.00663563729401176	0	0	0	0	0.0272314325873619	0.0996429177062561	0.0129649198380564	5	-2880.81923917596	898.560941924648	26.9417841628245	8.49571124133146	-0.0840794559138704	0.0267758101755422	8.75042594197927E-05	2.81302729505461E-05	-2619.65203359976	45.0948668892576	10	0.01	1E-20	1E+20	0.001	1E-25		233062.199061686	0	556832.343333333	2.38920058926395	166789.421522951		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	546718.313333333	2047	-10114.03	0	0	AddE66	10	EvalSpec	0.685676178500535	1024	102	1945	0		SAZ: 85.7904002759763 SZA: 39.9121361803465 LAZ: 98.5968349615374 LAZ: 71.9862548262043 Date: 9/16/2015 09:15:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:15:39	09:15:39	09/16/2015	2015-09-16 09:15:49	09:15:49	0	02:00:00					usb001867				27818711131.9607
-1	0	-0.0203613804797208	0.00230951957217492	1.00188250277745	0.000306160128440483	0	0	0	0	4.58286881097575E+25	3.93660520634534E+24	-0.0203613804797208	0.00230951957217492	1.00188250277745	0.000306160128440483	0	0	0	0	9.01828840172877E+17	3.92174227845521E+16	-0.0600601969447344	0.0221808122675949	0.989690765872566	0.00662521922469433	0	0	0	0	-9.66404000115441E+17	4.15010802749271E+17	-0.0600601969447344	0.0221808122675949	0.989690765872566	0.00662521922469433	0	0	0	0	0.0274499686335477	0.115856475845582	0.0130169915595973	6	-3294.08501877729	919.594206433764	30.8951612404799	8.69342971803537	-0.096681858019503	0.0273953449645358	0.000100891159756373	2.87773613611649E-05	-2530.47032882437	45.4432395388617	10	0.01	1E-20	1E+20	0.001	1E-25		231729.21017985	0	555836.223333333	2.39864548324286	166577.190030869		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	545674.113333333	2047	-10162.11	0	0	AddE67	10	EvalSpec	0.694520248782789	1024	102	1945	0		SAZ: 85.7868081621067 SZA: 39.8705692931017 LAZ: 98.5992075084095 LAZ: 71.9462792855087 Date: 9/16/2015 09:15:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:15:49	09:15:49	09/16/2015	2015-09-16 09:15:59	09:15:59	0	02:00:00					usb001877				27747960238.5801
-1	0	-0.0232598647216788	0.00226631976092713	1.00217800977854	0.000301071447044722	0	0	0	0	4.43519860885241E+25	3.85938703068149E+24	-0.0232598647216788	0.00226631976092713	1.00217800977854	0.000301071447044722	0	0	0	0	9.45067854443179E+17	3.87322504001458E+16	-0.0606741262912612	0.0208786142836771	0.990261343089844	0.00623529057941896	0	0	0	0	-1.33156265356028E+18	4.09074815446496E+17	-0.0606741262912612	0.0208786142836771	0.990261343089844	0.00623529057941896	0	0	0	0	0.0267785871849073	0.108888738102346	0.0128568992504792	6	-1998.05190947554	903.835034229564	18.6258130811446	8.54503522041396	-0.0579675460640146	0.02692952000204	6.01750943921091E-05	2.82898920380752E-05	-2635.88560566062	45.1273375172849	10	0.01	1E-20	1E+20	0.001	1E-25		232292.806669108	0	556584.171666667	2.39604566171306	166741.28679613		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	546325.083333333	2047	-10259.0883333333	0	0	AddE68	10	EvalSpec	0.690371406694169	1024	102	1945	0		SAZ: 85.7832075794292 SZA: 39.8290025943734 LAZ: 98.6015853488193 LAZ: 71.9063040421402 Date: 9/16/2015 09:15:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:15:59	09:15:59	09/16/2015	2015-09-16 09:16:09	09:16:09	0	02:00:00					usb001887				27802656722.4292
-1	0	-0.0181988348652757	0.00222418028244568	1.00151339204252	0.000291834287924792	0	0	0	0	3.77418119861277E+25	3.68175313805258E+24	-0.0181988348652757	0.00222418028244568	1.00151339204252	0.000291834287924792	0	0	0	0	8.50452645794181E+17	3.69510894348392E+16	-0.0689760580553569	0.0220857480019115	0.990450050694638	0.0065761735422068	0	0	0	0	-1.28094571114203E+18	3.89658018206691E+17	-0.0689760580553569	0.0220857480019115	0.990450050694638	0.0065761735422068	0	0	0	0	0.0242556901520746	0.113375627225734	0.0122361732223115	5	-1998.67502568715	854.665244305739	18.6532256234642	8.08010791168797	-0.0581177412369689	0.025464162637203	6.03960160650417E-05	2.67504157852954E-05	-2764.0319882339	45.3812203031637	10	0.01	1E-20	1E+20	0.001	1E-25		233448.315375163	0	556227.233333333	2.38265687391853	166797.888179954		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	546139.403333333	2047	-10087.83	0	0	AddE69	10	EvalSpec	0.686006896930085	1024	102	1945	0		SAZ: 85.7795984875759 SZA: 39.7874359175598 LAZ: 98.60396849845 LAZ: 71.8663289359415 Date: 9/16/2015 09:16:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:16:09	09:16:09	09/16/2015	2015-09-16 09:16:19	09:16:19	0	02:00:00					usb001897				27821535501.2925
-1	0	-0.0183560244460221	0.00218044446440593	1.00161963185045	0.000288082627226817	0	0	0	0	3.80037609844962E+25	3.65063826452246E+24	-0.0183560244460221	0.00218044446440593	1.00161963185045	0.000288082627226817	0	0	0	0	8.1260350185451E+17	3.59416344721126E+16	-0.0118598044471523	0.022551370588235	0.979090909555458	0.00675519145966761	0	0	0	0	-1.10969580144344E+18	3.82638719724726E+17	-0.0118598044471523	0.022551370588235	0.979090909555458	0.00675519145966761	0	0	0	0	0.0233915132597471	0.103168625436163	0.012016317381097	6	-2546.76214058862	846.918166989465	23.846584433107	8.00694515513526	-0.0745190370923252	0.0252337447495623	7.76598712859348E-05	2.65084259453778E-05	-2708.08787081347	46.1466713002903	10	0.01	1E-20	1E+20	0.001	1E-25		233036.413329264	0	556198.853333333	2.38674654053941	166668.334069151		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	545984.303333333	2047	-10214.55	0	0	AddE70	10	EvalSpec	0.685637449954879	1024	102	1945	0		SAZ: 85.7759808896429 SZA: 39.7458695977011 LAZ: 98.6063569442297 LAZ: 71.8263542891836 Date: 9/16/2015 09:16:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:16:19	09:16:19	09/16/2015	2015-09-16 09:16:29	09:16:29	0	02:00:00					usb001907				27778333581.3863
-1	0	-0.0213967145496999	0.00224291841634984	1.00187801210579	0.000296180602894029	0	0	0	0	4.13812435009644E+25	3.83611556017673E+24	-0.0213967145496999	0.00224291841634984	1.00187801210579	0.000296180602894029	0	0	0	0	7.85559351344015E+17	3.82336093869532E+16	-0.089040905071826	0.0245520386492059	0.992164064458482	0.00730610496262718	0	0	0	0	-1.17342070036353E+18	4.01178106157191E+17	-0.089040905071826	0.0245520386492059	0.992164064458482	0.00730610496262718	0	0	0	0	0.0255739948109377	0.100366564577309	0.0125644004118266	6	-2905.53574753019	896.765026155404	27.2094638462185	8.47586327692311	-0.085030140456519	0.0267043874897931	8.86153059852401E-05	2.80461007278631E-05	-2640.75297371641	50.21609093206	10	0.01	1E-20	1E+20	0.001	1E-25		233107.819193522	0	557225.563333333	2.39041987206244	167047.74905857		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	546973.883333333	2047	-10251.68	0	0	AddE71	10	EvalSpec	0.689059932344339	1024	102	1945	0		SAZ: 85.7723547450785 SZA: 39.7043034682002 LAZ: 98.6087507018557 LAZ: 71.7863799417107 Date: 9/16/2015 09:16:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:16:29	09:16:29	09/16/2015	2015-09-16 09:16:39	09:16:39	0	02:00:00					usb001917				27904950465.5348
-1	0	-0.020274660533307	0.00256093829948261	1.00185222300588	0.0003397414969781	0	0	0	0	4.34750762361926E+25	4.32732447948295E+24	-0.020274660533307	0.00256093829948261	1.00185222300588	0.0003397414969781	0	0	0	0	7.80215819884548E+17	4.35202196492956E+16	-0.0515998689910092	0.0282394032431629	0.983553270382603	0.00843634186108621	0	0	0	0	-1.00545993548764E+18	4.58067191159524E+17	-0.0515998689910092	0.0282394032431629	0.983553270382603	0.00843634186108621	0	0	0	0	0.0334270974455005	0.107936946130952	0.0143645155392313	6	-4068.6457358152	1019.92412443328	38.2358518708062	9.6422539390868	-0.119868450927165	0.0303863885213851	0.000125300770938583	3.19203259628251E-05	-2639.20576787368	51.4659319236097	10	0.01	1E-20	1E+20	0.001	1E-25		234146.370365397	0	559761.783333333	2.39064898789504	168135.381242087		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	549560.343333333	2047	-10201.44	0	0	AddE72	10	EvalSpec	0.69772756325675	1024	102	1945	0		SAZ: 85.7687200130834 SZA: 39.6627373624654 LAZ: 98.6111497871272 LAZ: 71.7464057333659 Date: 9/16/2015 09:16:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:16:39	09:16:39	09/16/2015	2015-09-16 09:16:49	09:16:49	0	02:00:00					usb001927				28269506425.422
-1	0	-0.0234267522873813	0.00249009174881389	1.00228816182989	0.000333230946902659	0	0	0	0	4.52902705536495E+25	4.25952079348958E+24	-0.0234267522873813	0.00249009174881389	1.00228816182989	0.000333230946902659	0	0	0	0	8.33756069378546E+17	4.28177746601187E+16	-0.062501237003152	0.0261350585513656	0.987351277310425	0.00780152786189849	0	0	0	0	-8.17392923618921E+17	4.52502808301263E+17	-0.062501237003152	0.0261350585513656	0.987351277310425	0.00780152786189849	0	0	0	0	0.0326779694326804	0.113444176589251	0.0142026480950148	6	-2768.03594585101	991.070513443657	25.9517011279033	9.37056875719854	-0.0811954606424399	0.0295336361254861	8.47185270436817E-05	3.10281079161119E-05	-2586.00358267322	48.0147990908725	10	0.01	1E-20	1E+20	0.001	1E-25		235657.159369303	0	562997.891666667	2.38905490150792	170101.776911939		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	552823.983333333	2047	-10173.9083333333	0	0	AddE73	10	EvalSpec	0.706179068030193	1024	102	1945	0		SAZ: 85.7650766966304 SZA: 39.6211716155399 LAZ: 98.6135541868999 LAZ: 71.7064319864238 Date: 9/16/2015 09:16:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:16:49	09:16:49	09/16/2015	2015-09-16 09:16:59	09:16:59	0	02:00:00					usb001937				28934614508.5992
-1	0	-0.0188437512773096	0.00234330583514639	1.00175415394988	0.000310347090673509	0	0	0	0	4.32623861928925E+25	3.99180075883799E+24	-0.0188437512773096	0.00234330583514639	1.00175415394988	0.000310347090673509	0	0	0	0	7.62027174004346E+17	3.94063298468437E+16	-0.0325647634076669	0.0260597349456146	0.976617182034588	0.00775923050470905	0	0	0	0	-1.18972475907523E+18	4.16646988172664E+17	-0.0325647634076669	0.0260597349456146	0.976617182034588	0.00775923050470905	0	0	0	0	0.0276116362859717	0.110537699150034	0.0130552877136886	5	-3243.84615721452	936.183506101444	30.4619617741195	8.84955266273185	-0.0954466732633464	0.0278850913607851	9.97282139050903E-05	2.92894482447343E-05	-2667.14367371476	50.8302782549404	10	0.01	1E-20	1E+20	0.001	1E-25		242967.204134928	0	576353.951666667	2.37214711227692	176886.203095352		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	566092.643333333	2047	-10261.3083333333	0	0	AddE74	10	EvalSpec	0.740935378018254	1024	102	1945	0		SAZ: 85.761424754733 SZA: 39.5796060608363 LAZ: 98.6159639169872 LAZ: 71.6664585407311 Date: 9/16/2015 09:16:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:16:59	09:16:59	09/16/2015	2015-09-16 09:17:09	09:17:09	0	02:00:00					usb001947				31288728845.49
-1	0	-0.018174058886519	0.00216731872219335	1.00148079837187	0.00028385524911739	0	0	0	0	4.64605836925813E+25	3.69512024408452E+24	-0.018174058886519	0.00216731872219335	1.00148079837187	0.00028385524911739	0	0	0	0	7.10985793759869E+17	3.63301595690346E+16	-0.0510288633815086	0.0254225367304556	0.984200054881675	0.00742487246598769	0	0	0	0	-1.59076648513768E+18	3.85850339708139E+17	-0.0510288633815086	0.0254225367304556	0.984200054881675	0.00742487246598769	0	0	0	0	0.0236718238739815	0.0962708250898512	0.0120880524650061	5	-2730.61024227895	837.533543728471	25.560764612988	7.91835029431589	-0.0798522009247164	0.0249550650847364	8.31957454390385E-05	2.62163352272818E-05	-2666.44462604169	46.1107707866611	10	0.01	1E-20	1E+20	0.001	1E-25		244487.371669108	0	579311.751666667	2.36949560098635	178734.313732369		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	569011.133333333	2047	-10300.6183333333	0	0	AddE75	10	EvalSpec	0.756002571977571	1024	102	1945	0		SAZ: 85.7577641461551 SZA: 39.5380405317737 LAZ: 98.6183789933067 LAZ: 71.6264852361406 Date: 9/16/2015 09:17:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:17:09	09:17:09	09/16/2015	2015-09-16 09:17:19	09:17:19	0	02:00:00					usb001957				31945954905.3811
-1	0	-0.0196109456462711	0.0023892063463076	1.00177733643268	0.000313856919861234	0	0	0	0	4.31046721447976E+25	4.05735415616141E+24	-0.0196109456462711	0.0023892063463076	1.00177733643268	0.000313856919861234	0	0	0	0	6.85352748551128E+17	4.03545158160841E+16	-0.0616929740387005	0.0287043068563554	0.986372573398036	0.00829258188888493	0	0	0	0	-1.67188166435776E+18	4.23749249106316E+17	-0.0616929740387005	0.0287043068563554	0.986372573398036	0.00829258188888493	0	0	0	0	0.0284599187085344	0.126388939668704	0.0132543639956531	6	-3232.88113530024	944.777530754175	30.2641921912655	8.93019456476794	-0.0945331372509787	0.0281374657362351	9.84695514331017E-05	2.95528619576294E-05	-2691.03086795766	51.6626647647807	10	0.01	1E-20	1E+20	0.001	1E-25		241839.581605632	0	575733.521666667	2.3806422333525	176657.964591813		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	565408.883333333	2047	-10324.6383333333	0	0	AddE76	10	EvalSpec	0.75138307515964	1024	102	1945	0		SAZ: 85.7540948737423 SZA: 39.4964753633979 LAZ: 98.620799402638 LAZ: 71.5865123949161 Date: 9/16/2015 09:17:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:17:19	09:17:19	09/16/2015	2015-09-16 09:17:29	09:17:29	0	02:00:00					usb001967				31208036453.7222
-1	0	-0.0225657978746551	0.00205625010544288	1.00207382038053	0.000271389533505546	0	0	0	0	4.1788675722863E+25	3.47900425322916E+24	-0.0225657978746551	0.00205625010544288	1.00207382038053	0.000271389533505546	0	0	0	0	7.75806862900048E+17	3.52596398099993E+16	-0.104197406256308	0.0226621303386592	0.996348350355093	0.00667876199272878	0	0	0	0	-1.45444594847649E+18	3.66171118013536E+17	-0.104197406256308	0.0226621303386592	0.996348350355093	0.00667876199272878	0	0	0	0	0.0215244457420005	0.0921823389860839	0.0115267393144149	5	-3251.79081263329	822.534791160667	30.5303375463027	7.7748279881706	-0.095640675848135	0.0244973795489577	9.99090529680343E-05	2.57299296116531E-05	-2697.14714592923	46.194423845502	10	0.01	1E-20	1E+20	0.001	1E-25		250980.350819499	0	589875.218333333	2.35028446014709	183636.935260853		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	579623.413333333	2047	-10251.805	0	0	AddE77	10	EvalSpec	0.764247762348581	1024	102	1945	0		SAZ: 85.7504168960676 SZA: 39.4549103891317 LAZ: 98.6232251609132 LAZ: 71.546539856914 Date: 9/16/2015 09:17:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:17:29	09:17:29	09/16/2015	2015-09-16 09:17:39	09:17:39	0	02:00:00					usb001977				33722523991.9988
-1	0	-0.0179549271300564	0.00224888456590382	1.00149720638173	0.000294310887419595	0	0	0	0	5.00046545700195E+25	3.83534422259613E+24	-0.0179549271300564	0.00224888456590382	1.00149720638173	0.000294310887419595	0	0	0	0	7.19343233073845E+17	3.80637293190983E+16	-0.0537384145917755	0.026535329853286	0.98899466969324	0.00782061101223829	0	0	0	0	-1.42652893136279E+18	4.01312960622483E+17	-0.0537384145917755	0.026535329853286	0.98899466969324	0.00782061101223829	0	0	0	0	0.0257546735160117	0.091116503929463	0.0126086507596926	5	-3650.91163436961	882.242150839812	34.2658294694945	8.34059748886681	-0.107294169936842	0.0262843842238868	0.000112027225264953	2.76113447339478E-05	-2604.68499631836	49.5695517721058	10	0.01	1E-20	1E+20	0.001	1E-25		249795.249012858	0	587959.273333333	2.35376483602804	183001.28699238		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	577650.823333333	2047	-10308.45	0	0	AddE78	10	EvalSpec	0.763443416281914	1024	102	1945	0		SAZ: 85.7467301714118 SZA: 39.4133454419691 LAZ: 98.6256562841927 LAZ: 71.5065674615718 Date: 9/16/2015 09:17:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:17:39	09:17:39	09/16/2015	2015-09-16 09:17:49	09:17:49	0	02:00:00					usb001987				33489471040.8675
-1	0	-0.024619717492178	0.00228300485130358	1.00226552210051	0.000302669920692504	0	0	0	0	4.55769920302256E+25	3.92635682138148E+24	-0.024619717492178	0.00228300485130358	1.00226552210051	0.000302669920692504	0	0	0	0	6.83595991189605E+17	3.94761305676896E+16	-0.0424082679424442	0.0282401198006695	0.98625763698274	0.00822540008344658	0	0	0	0	-1.59682611868668E+18	4.13981862243826E+17	-0.0424082679424442	0.0282401198006695	0.98625763698274	0.00822540008344658	0	0	0	0	0.0273882835719816	0.119028077397873	0.0130024128950018	5	-3791.21843693418	922.279108814974	35.5635173239274	8.71887368971333	-0.111295009485346	0.0274757052390217	0.000116138221474384	2.88619470992452E-05	-2645.77217128753	49.2939009747732	10	0.01	1E-20	1E+20	0.001	1E-25		241659.447001139	0	576181.331666667	2.38426984261017	177042.594871977		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	565911.313333333	2047	-10270.0183333333	0	0	AddE79	10	EvalSpec	0.755834940359679	1024	102	1945	0		SAZ: 85.7430347026084 SZA: 39.3717808582649 LAZ: 98.6280927591136 LAZ: 71.4665955324378 Date: 9/16/2015 09:17:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:17:49	09:17:49	09/16/2015	2015-09-16 09:17:59	09:17:59	0	02:00:00					usb001997				31344080399.003
-1	0	-0.0226243078870486	0.00212428714540124	1.00211562434159	0.000282716874911956	0	0	0	0	4.72388793055232E+25	3.66440600332656E+24	-0.0226243078870486	0.00212428714540124	1.00211562434159	0.000282716874911956	0	0	0	0	6.47754004147902E+17	3.60165790714504E+16	-0.0042606851665668	0.027929270277561	0.975241514848668	0.00830677912091335	0	0	0	0	-1.22256171596549E+18	3.83881341222184E+17	-0.0042606851665668	0.027929270277561	0.975241514848668	0.00830677912091335	0	0	0	0	0.0236062349916385	0.0930949656300424	0.0120712810550606	5	-4589.205996799	835.595424132527	43.1221912289588	7.90118386514005	-0.135153488668082	0.0249044409858433	0.000141233452187881	2.61666334874124E-05	-2571.2747107217	43.5461830495823	10	0.01	1E-20	1E+20	0.001	1E-25		234784.067738444	0	566044.363333333	2.41091471319052	171652.429368059		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	555812.363333333	2047	-10232	0	0	AddE80	10	EvalSpec	0.736866789435302	1024	102	1945	0		SAZ: 85.7393304476263 SZA: 39.3302164697116 LAZ: 98.6305346018153 LAZ: 71.4266239076496 Date: 9/16/2015 09:17:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:17:59	09:17:59	09/16/2015	2015-09-16 09:18:09	09:18:09	0	02:00:00					usb002007				29464556507.9565
-1	0	-0.0218693660543698	0.00220577731324771	1.00199006656764	0.000292273446016792	0	0	0	0	4.20423871559495E+25	3.78577177611027E+24	-0.0218693660543698	0.00220577731324771	1.00199006656764	0.000292273446016792	0	0	0	0	6.33902769156578E+17	3.69456929070226E+16	-0.00552522430546125	0.0293031499459578	0.979028066663725	0.00872133052318887	0	0	0	0	-1.1943228630437E+18	3.93275538899929E+17	-0.00552522430546125	0.0293031499459578	0.979028066663725	0.00872133052318887	0	0	0	0	0.024766943675041	0.101920522346509	0.012364539685866	6	-3336.84798714622	862.933840483869	31.3004673249652	8.15873473591831	-0.0979573787467319	0.0257132906069733	0.00010222335953044	2.70134447222223E-05	-2650.55809656543	48.8668435163942	10	0.01	1E-20	1E+20	0.001	1E-25		232775.309042155	0	561175.133333333	2.4108017969883	169208.408888422		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	550892.863333333	2047	-10282.27	0	0	AddE81	10	EvalSpec	0.722203526923187	1024	102	1945	0		SAZ: 85.7356173644934 SZA: 39.2886521114896 LAZ: 98.6329818283665 LAZ: 71.3866524288064 Date: 9/16/2015 09:18:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:18:09	09:18:09	09/16/2015	2015-09-16 09:18:19	09:18:19	0	02:00:00					usb002017				28631485638.5515
